datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20251101T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,7.3063,82.4441,29.296283,57.993743,1012.335144,26.633217,34.055416,69.538963
20251101T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,6.6429,81.4114,29.21192,57.301778,1012.032959,24.8552045,31.416205,59.857352000000006
20251101T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,5.4437,70.00805,29.237943,55.019746,1012.046692,21.507297,26.887205,48.0486905
20251101T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,4.495900000000001,61.5845,29.286315000000002,53.4331125,1012.0947575,21.464399999999998,28.973390000000002,60.7789255
20251101T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,5.9423,67.7669,29.049908,58.640872,1012.280212,27.10094,32.176433,48.358112
20251101T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,4.091213333333333,102.96443000000001,28.20568516666667,64.5214179,1012.5439595333334,28.640052700000002,34.236032333333334,54.26581663333333
20251101T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,3.2221083333333334,95.75095499999999,26.723499516666667,70.08108818333334,1013.0931773,31.995492966666667,38.6944446,59.76376191666667
20251101T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,1.0680583333333333,48.58503333333333,26.339292133333334,69.13906093333334,1013.8296722333333,32.10762455,39.440466316666665,65.21948148333334
20251101T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,1.5835166666666667,53.59838166666667,28.240410083333334,62.466581516666665,1014.4065908,32.7449516,44.5758293,107.9915648
20251101T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,5.257413333333333,74.11567666666666,29.650351533333332,60.012553366666666,1014.7417602333334,33.77424565,51.39344871666666,158.70628116666666
20251101T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,8.570743333333333,58.689836666666665,31.03394881666667,54.433744850000004,1014.6842976833334,28.77236135,36.61155965,72.86604685
20251101T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,9.137155,61.731289999999994,31.288785066666666,54.14997348333333,1014.2625916,29.76969275,36.33541725,63.95008601666667
20251101T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,8.288876666666667,39.182248333333334,31.748951133333332,54.09713,1013.3379139499999,30.285953716666665,35.971178916666666,58.86948125
20251101T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,9.32761,36.90054666666666,32.1543964,51.085902600000004,1012.5966083999999,26.00602075,31.0820334,52.707155400000005
20251101T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,10.362363333333333,49.17407,31.9897543,52.906128933333335,1012.3118083,25.613518783333333,30.79378255,53.63662848333333
20251101T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,10.221151666666666,45.564265,31.671712083333333,52.89211348333333,1012.1657642333333,26.290129516666664,31.468593516666665,53.79089128333333
20251101T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,9.605421666666667,49.53642833333333,31.383477066666668,53.9174011,1012.2273388,26.453438516666665,31.3572043,51.28509961666667
20251101T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,9.308583333333333,56.89600666666667,30.671269733333336,56.354821666666666,1012.6277465666666,27.201092000000003,32.17569378333334,51.4991491
20251101T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,10.631046666666666,64.92059666666667,30.042739966666666,57.83332703333333,1013.0645671333333,27.132792866666666,32.4018437,53.62589555
20251101T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,10.06264,64.90083,29.743693599999997,57.70106795,1013.4008799166666,26.282333033333334,31.074551866666663,49.3134917
20251101T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,8.556731666666668,63.227583333333335,29.683299366666667,56.7701914,1013.6252337999999,25.478693766666666,29.70223775,44.503619783333335
20251101T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,7.56854,56.6881,29.619264333333334,56.76069643333334,1013.6556947166666,24.026243,28.402735533333335,44.22735393333333
20251101T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,7.3816033333333335,76.32678000000001,29.426186599999998,59.04992753333333,1013.6172283,24.028012416666666,28.639664550000003,45.23596505
20251101T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,6.870808333333333,81.24253666666667,29.142694366666667,60.44587541666667,1013.4372813333333,22.99181133333333,28.251309083333336,49.470112416666666
20251102T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,4.109956666666666,59.988728333333334,29.02066443333333,60.1483739,1013.22985845,22.531962,26.93151058333333,42.758111
20251102T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,3.7783716666666667,27.76719166666667,28.831539183333334,62.8743451,1013.0840005333334,22.393662199999998,26.333671083333332,39.20280383333333
20251102T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,4.47542,17.071433333333335,28.7457941,62.45054316666666,1013.0183106333334,22.33958885,26.097176649999998,38.21551673333333
20251102T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,4.922601666666666,19.450825000000002,28.64813605,61.96285781666666,1012.9970245999999,23.6355066,27.728210683333334,41.13783166666666
20251102T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,4.051513333333333,28.274015000000002,28.5458292,60.91396708333333,1013.0283895499999,25.78571495,30.026176766666666,44.468343233333336
20251102T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,4.722885000000001,26.236389999999997,28.626716266666666,58.80980975,1013.13758525,28.93502145,33.422383966666665,49.03726783333333
20251102T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,3.5449233333333336,34.054543333333335,28.575419433333334,59.47823825,1013.7374084833333,30.226792633333332,35.09163435000001,53.464931916666664
20251102T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,3.86332,52.61139,28.8430428,57.03634986666667,1014.3832418000001,32.38640026666666,39.05398136666667,72.8530942
20251102T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,4.549231666666667,28.695051666666664,30.167582066666668,51.42159208333333,1015.0384633333334,31.1227037,39.81310968333333,86.4078181
20251102T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,5.0919566666666665,44.20071666666667,30.95928766666667,49.96944305,1015.5380087333334,32.39327556666667,39.90750475,76.72080131666667
20251102T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,5.529391666666667,96.06607666666667,31.294703033333334,49.044820433333335,1015.5483083166667,33.05941425,38.835429399999995,63.50324571666667
20251102T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,4.914293333333333,200.60745333333335,31.598401233333334,48.94152533333333,1014.9826029333333,34.16228425,39.330337066666665,59.6097835
