datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20240801T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,11.593895,76.74076,35.50733338333334,66.32085976666666,995.5361684,25.275256483333333,95.71398488333332,398.7181850833333
20240801T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,10.17596,78.66394999999999,35.51573476666667,64.93252326666666,995.2129140166667,26.8638322,103.70561168333333,442.77456811666667
20240801T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,5.784276666666667,69.58487833333334,35.62202515,62.82364508333333,994.6753551500001,27.562368733333336,108.18674485,485.0158828166667
20240801T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,2.0030166666666664,74.57012,35.68014913333333,60.11799823333333,994.2454284333332,27.492470633333333,106.8560851,481.638635
20240801T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.540523333333334,78.6666,35.2488737,62.6285418,994.1671163,28.19588145,107.60113401666666,472.31028495
20240801T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,9.645878333333334,81.085625,34.86032923333333,65.39234796666666,994.5638702666668,28.00193008333333,106.84395386666667,452.72187156666666
20240801T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,4.3307649999999995,75.69792833333332,34.86501616666667,61.95855295,995.0020619833334,28.55076445,113.35537086666666,518.0483192666667
20240801T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,2.6817316666666664,45.84843333333333,35.926359850000004,50.214931549999996,995.3145638499999,23.18140315,94.77913328333334,433.31423595
20240801T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,1.5287783333333331,30.139786666666666,37.486928633333335,40.18209423333334,995.8340168666667,16.571916016666666,74.76738215,351.9915898666667
20240801T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,1.2910666666666666,36.21429333333333,38.350249,36.503338633333335,996.2275574333332,15.860492200000001,77.72056325,384.96075544999997
20240801T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.7489066666666666,109.01878333333335,39.28097583333333,35.3759921,996.3424803666666,17.454511416666666,79.90441568333334,375.4764033
20240801T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,2.06251,100.51813333333332,40.197880299999994,30.91280635,996.1339334333334,15.818096116666668,70.42712494999999,321.44717419999995
20240801T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,2.5787133333333334,121.68724999999999,41.4111837,29.98559583333333,995.7177134,17.286925283333336,79.49997823333334,360.87414555000004
20240801T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,6.044508333333334,116.72763666666667,41.12814571666667,36.890634500000004,995.1643757666666,17.873729366666666,78.49091295,346.1376575166667
20240801T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.6587266666666665,56.288206666666674,39.5226923,42.73522726666667,994.67284235,17.496597683333334,75.36787723333333,324.7987758333333
20240801T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,8.353983333333334,14.843126666666668,38.91795393333334,48.28552333333334,994.2408467666667,19.69174363333333,77.81058588333333,313.59810955
20240801T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,9.731533333333335,10.753878333333335,37.71428326666667,61.46508675,993.9929045833334,24.548804866666668,87.93372743333333,338.00590481666666
20240801T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,9.44553,13.740865000000001,36.59537483333334,70.49727191666668,994.1506399666666,26.87422026666667,88.78899788333334,328.6678174
20240801T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,8.586115000000001,16.52672666666667,35.570504766666666,75.44745873333333,994.4347514166667,26.7732955,87.61303381666667,321.94743508333335
20240801T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,6.420801666666667,15.873971666666668,34.93060428333333,74.57408665,994.7550363166666,27.507669933333332,96.05229913333332,358.38146035000005
20240801T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,4.570056666666667,9.925813333333334,35.25623996666666,71.36986716666667,995.1199605,28.81170631666667,90.68000865,316.6114774
20240801T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,3.742726666666667,53.449799999999996,34.8698953,76.0789068,995.3777508000001,28.684456016666665,63.74425156666667,177.19053663333335
