datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20230401T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,4.60453,76.62797,22.939545833333334,79.55225526666666,1007.2495422666667,18.879721766666666,21.30824285,26.789083633333334
20230401T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,1.9998666666666667,34.7669,22.678172800000002,81.21550633333332,1007.0636352333333,21.211867283333333,24.11164086666667,30.567439216666667
20230401T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,1.0084466666666667,22.787348333333334,22.33895565,82.04179986666666,1006.8147847166667,20.7705309,23.746602433333333,31.5856208
20230401T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,2.21277,38.70106,22.218702883333332,81.56364763333333,1006.3798024833334,22.10848085,25.40506445,33.97281866666667
20230401T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,1.4107833333333335,39.85367166666666,21.92967003333333,81.80995918333333,1006.8619558333334,23.270200833333334,26.504923,34.95036951666667
20230401T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,1.8509633333333333,57.947543333333336,21.624541150000002,83.03685503333332,1007.1497324666667,25.313150333333333,28.493750133333332,36.285153183333335
20230401T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,1.7351616666666667,57.907990000000005,21.321164783333334,85.1893542,1007.7550302833333,28.79964975,32.4410036,41.89218766666667
20230401T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,1.1163466666666666,46.923226666666665,22.274332766666664,82.76042913333335,1008.6684957,29.464413433333334,34.370730116666664,52.1743865
20230401T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,1.98119,108.05001,23.922213166666666,74.9256197,1009.6236308,32.06494798333333,38.72318978333333,63.57293753333333
20230401T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,4.159343333333333,255.59876333333335,26.207717133333333,68.94048621666666,1010.4450541,28.661795616666666,34.27408451666667,54.443827033333335
20230401T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,6.662775,301.31554,26.506644616666666,73.51007015,1011.0297617333333,26.628350033333334,42.29827785,122.19540520000001
20230401T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,7.451988333333333,301.9576833333333,26.881586799999997,70.95686106666668,1011.2369547166667,21.663811266666666,34.32349328333333,102.94516808333333
20230401T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,7.14546,322.29416000000003,27.0850979,69.08940666666668,1010.6547647666666,19.594936066666666,22.140702166666664,30.35806815
20230401T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,7.14629,338.69837666666666,27.348856633333334,64.60498713333332,1010.0132772666667,28.2181231,33.452154166666666,56.160809416666666
20230401T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,8.557141666666666,334.80670166666664,26.948598483333335,65.63535614999999,1009.3786651666667,28.948403083333336,33.035710933333334,48.732696049999994
20230401T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,8.020471666666667,342.2293633333333,26.47555391666667,70.2112365,1008.8953633666666,18.792331933333333,24.831979783333335,41.09267451666666
