datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20250320T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,8.936070270270271,52.93449189189189,25.650710513513513,69.41784281081081,1013.2165131081081,45.28388440540541,48.84425608108108,61.20763021621622
20250320T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,8.551449999999999,61.93691166666667,24.741011816666667,77.45587201666667,1013.47734365,39.6558141,42.760395583333334,53.438902516666666
20250320T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,10.842246666666666,65.85294666666667,24.54523385,76.93923971666666,1013.9420797166666,37.62852828333334,40.12001621666666,47.38972456666667
20250320T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,9.995813333333333,73.77702500000001,24.20633163333333,78.59227095,1014.6623291,38.25122433333333,40.96903881666666,49.99040863333333
20250320T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,9.789356666666666,81.03435666666665,23.722671816666665,81.50043873333334,1014.60690905,39.33392288333334,42.041729716666666,50.231220549999996
20250320T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,10.006186666666668,81.87752833333334,23.437615983333334,81.93573233333333,1014.5952231666666,43.81915755,46.679244866666664,55.85723235
20250321T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,8.82754,81.917525,23.518537966666667,73.8281566,1014.33974505,39.92824451666667,42.637915916666664,51.2030654
20250321T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,4.807823333333333,81.98197666666667,23.061991966666664,76.06307866666666,1014.0457885,38.80335843333333,41.939654616666665,52.358936766666666
20250321T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,2.2820066666666667,80.47544333333333,22.344419033333335,78.18584653333333,1013.6890971666667,46.55673045,50.358919916666665,63.14382441666667
20250321T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,2.9311833333333337,49.43443333333333,22.139421133333332,76.48012716666668,1013.3708902,50.91994183333334,56.47405141666666,75.77582983333333
20250321T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,3.5196433333333332,58.062443333333334,22.681726333333337,59.34870393333333,1013.3635558333333,41.36939531666667,47.66227713333333,71.68961386666666
20250321T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,2.7802557692307692,58.15300961538462,23.05843337735849,52.02648788679245,1013.7720256415095,36.96213845283019,44.26968424528302,75.6822042264151
