datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20230501T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.2309033333333335,91.13383,28.641353900000002,41.52864246666666,1003.4088765666668,21.7718091,31.687316333333335,78.27399205
20230501T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,2.60948,50.976863333333334,27.6117547,47.57526936666667,1002.8635518333334,25.17031735,36.56348248333334,88.80577171666667
20230501T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,2.247806666666667,91.41407333333333,27.32552375,49.95793271666666,1002.6382803833333,25.91263075,38.77240681666667,97.40580583333333
20230501T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,2.3072766666666666,100.65473166666668,27.16619815,49.95213278333333,1002.7969350166666,25.411622050000002,39.35704308333333,101.45939920000001
20230501T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,2.4285083333333333,183.52647666666664,27.011153866666668,48.842144266666665,1003.2003163333334,25.046271283333333,41.037510616666665,113.95706108333334
20230501T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,2.49911,159.686485,26.1487117,57.462174600000004,1003.4940492333334,22.49859048333333,41.16694631666667,123.16068868333333
20230501T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,3.5802166666666664,185.25714000000002,26.931683566666667,42.54322483333333,1004.0100727666667,17.355210133333333,36.371841616666664,118.31652246666665
20230501T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,2.893823333333333,205.59836333333334,28.270049133333334,37.374643766666665,1004.7939575666667,15.130139000000002,35.48130035,129.8200507
20230501T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,2.6365399999999997,133.64418333333333,29.79040493333333,34.237487949999995,1005.3250945,14.300415166666665,35.636400699999996,133.01012275
20230501T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,2.7641583333333335,155.13518333333334,32.42379655,27.072853066666667,1005.6181305333333,13.317196433333333,36.43708721666667,144.30864411666667
20230501T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,3.2271349999999996,186.50642333333332,34.94350361666667,21.891340449999998,1005.6783405333333,12.888089683333334,37.5412597,153.87735806666666
20230501T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,6.318405,191.42290999999997,35.07813886666667,30.65252041666667,1005.53341685,12.294490783333334,35.6826213,143.0641573833333
20230501T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,7.188183333333333,230.81370666666666,33.24834516666667,40.2890722,1005.4574199333333,12.115352583333333,31.849111116666666,112.40340318333332
20230501T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,6.81278,227.86910666666665,34.00892543333334,32.6892232,1005.0526570666666,10.98744825,31.064344233333333,113.89808421666666
20230501T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.426021666666667,343.07720666666665,33.60760735,39.508887550000004,1004.48695065,12.289203566666666,33.460484783333335,132.04679518333333
20230501T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,6.242928333333333,215.40562333333335,33.40776835,40.29796561666667,1004.1934610333334,12.677834683333334,33.16502308333334,125.08639603333333
