datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20230310T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,2.3403384615384613,169.23404615384612,34.03267515384616,29.70082607692308,1010.4680972307692,12.507053565217392,29.289582956521738,103.22506330434783
20230310T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,6.111673333333333,50.88842666666667,32.7540211,37.49802213333333,1010.4500875666668,14.882396716666667,47.76021863333334,221.18455066666667
20230310T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,5.7041933333333334,49.493028333333335,29.9656728,53.2656885,1011.10874435,16.481994716666666,49.22146611666667,199.92522746666666
20230310T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,6.975206666666667,71.963335,27.897810666666665,62.23126503333334,1011.5732675833333,15.525632033333332,47.62781998333333,195.90108026666667
20230310T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,10.873763333333333,84.86562,26.650478850000002,66.05973091666667,1011.4587921666666,15.818369766666667,32.63572223333333,93.34486446666666
20230310T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,7.960511666666666,84.63712333333334,26.384541266666666,65.46248615,1012.0844827,16.655696166666665,33.53970575,100.06969065
20230310T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,7.278303333333333,77.88458999999999,26.43589743333333,60.59755946666667,1012.5123575666668,16.19505,32.76644013333333,98.58897075
20230310T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,8.35851,79.37483333333333,26.742816899999998,53.72656546666667,1012.4020061,17.326945283333334,35.814434166666665,115.25096371666667
20230310T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,4.77754,74.47692666666667,26.789423533333334,49.11996373333333,1012.5466938666667,17.133457533333335,36.45766996666667,125.95170821666667
20230310T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,4.563125,67.34968833333333,26.5830825,48.604513116666666,1012.2342132166667,16.993019583333332,34.3814423,112.87540131666667
20230310T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,3.3372283333333335,52.167555,25.680924166666667,52.227554366666666,1011.7220713833334,17.489718916666668,34.160726516666664,107.48713706666668
20230310T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,2.22768,31.62426333333333,24.880733016666667,55.95399303333333,1011.63415735,17.248322683333335,33.076331366666665,101.3505074
20230311T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.96113,59.67169666666667,25.0463962,54.038410666666664,1011.5032085666667,16.57125835,30.802850766666666,89.25034690000001
20230311T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,1.1898366666666667,165.05121,24.2865436,55.51379333333333,1011.6369079333333,16.682865266666667,30.74402735,90.19316529999999
20230311T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,1.5548166666666667,172.916695,25.450966883333333,48.85141961666667,1012.1160745666667,15.885225433333334,30.02657878333333,94.91884076666666
20230311T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,1.5644233333333333,58.819100000000006,24.120362666666665,54.38340378333333,1012.7431274333334,17.68005015,34.70938301666667,111.14712721666666
20230311T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,0.53928,16.208685,24.9352652,50.874688799999994,1013.4498636833334,19.977253,39.383413483333335,122.72817755
20230311T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,0.9126983333333333,26.929971666666667,26.504119333333332,53.618125283333335,1014.3168528,21.592310416666667,42.69192701666667,138.40868716666668
