datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20250701T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.1567316666666665,111.685455,33.644402666666664,48.06489435,993.3827790333332,44.04077863333334,58.30022916666667,111.13288826666667
20250701T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,1.829255,132.90108166666667,32.93052023333333,60.791580700000004,993.0423504166666,50.65936575,67.24343826666667,128.2211619
20250701T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,0.6968433333333334,37.684036666666664,32.7146828,55.912406000000004,993.0320433166667,47.62091761666667,68.84383063333333,158.26685645
20250701T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,0.6844766666666667,54.74514,32.687488683333335,53.71948758333333,993.148816,51.5203719,73.32691563333333,168.11989596666666
20250701T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,2.4377799999999996,112.15198666666667,33.00627913333333,48.84538453333333,993.5073262333334,54.37035268333333,74.96857281666666,159.89533668333334
20250701T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,2.2333833333333333,179.79985666666667,32.153913599999996,57.617171500000005,993.9670308333333,55.866037399999996,74.30074706666666,144.65266269999998
20250701T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,1.47692,98.94119,31.985501466666665,63.044858966666666,994.6057719666666,50.98288711666667,70.96523691666667,145.74707785
20250701T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,1.8840666666666666,153.41139333333334,32.9282044,57.20481663333333,995.0773845,48.518097716666674,69.28231416666668,153.55403241666667
20250701T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,4.771496666666667,227.24729833333333,34.676282300000004,52.9042789,995.4537617666666,51.49960376666666,76.46058190000001,184.58930461666665
20250701T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,5.563541666666667,229.08322833333335,36.83385956666667,41.43667965,995.4880982666667,41.92020025,61.0592555,152.28071021666668
20250701T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,5.8103766666666665,259.76692333333335,39.42920301666666,27.12582335,995.27381285,32.33919576666667,48.485143,134.0718187
20250701T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,5.5421016666666665,261.49895166666664,41.042246866666666,19.608233516666665,994.9551268666667,26.775884150000003,41.85236341666666,126.29289655
20250701T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,4.44877,172.432495,41.65745016666666,17.6688672,994.5938648499999,27.05352333333333,41.10268296666666,118.51654715
20250701T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,4.944093333333333,109.34709333333333,42.2737135,15.145788900000001,993.9285665666666,32.95698745,45.37839105,115.45990643333333
20250701T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.002473333333333,201.60643666666664,39.88137723333333,36.20323316666667,993.6593382333334,36.178319216666665,48.627951700000004,107.06043728333334
20250701T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,5.885586666666667,234.35979333333333,37.7271756,52.852163499999996,993.4276489333333,49.73768043333334,62.554755533333335,112.76591663333333
20250701T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,5.104394999999999,278.6204783333333,36.79820766666667,61.263570916666666,993.1767538500001,50.91127375,64.26080676666666,115.69936673333333
20250701T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,4.377818333333334,180.19140344827585,36.367173699999995,62.13479345,993.13347275,49.8940184,64.06772793333333,120.84825748333333
