datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20230814T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,13.176070000000001,22.89587,38.3699749,47.3914995,999.1895751,50.50108985714286,72.30477800000001,147.25164485714285
20230814T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,11.754808333333333,12.470338333333332,38.49864065,45.349160833333336,998.9146067833334,66.87304975,96.71183056666668,217.91864578333335
20230814T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,13.054599999999999,15.738846666666666,37.73567151666667,55.17982718333334,998.6094247666666,68.70778706666667,98.42045110000001,200.47307321666668
20230814T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,11.940935,20.720805,36.97522775,63.98151965,998.5240356666667,61.79826008333334,92.02259006666667,188.58163729999998
20230814T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,9.727478333333332,24.236761666666666,36.256465883333334,65.32801685,998.7397002666668,68.78576243333333,96.81184320000001,182.55069444999998
20230814T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,8.260026666666667,30.708146666666668,35.691880399999995,66.27003883333333,998.9418456999999,67.8172367,99.13390505000001,203.2193091
20230814T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,8.27363,51.04570666666667,35.347892466666664,67.709885,999.2330607666667,61.04806833333334,91.26721291666667,185.08236288333333
20230814T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,7.024996666666667,59.26650333333334,35.233652166666666,69.31686243333334,999.6524699,61.959786949999994,93.29755585,191.10563443333334
20230814T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,7.059965,67.93607166666666,34.63315971666667,74.58800106666666,999.9677274999999,61.33724445,91.47755753333333,184.08541131666667
20230814T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,7.919443333333334,82.72234333333333,34.012398366666666,76.63157853333334,999.6755909666666,66.41239851666667,93.82757181666668,172.47897225
20230815T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,3.7136666666666667,74.22616666666666,33.3250698,79.30235368333334,999.1675811666667,67.09570271666666,94.31047211666667,174.64917326666668
20230815T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,0.462505,1.4241466666666667,33.1292567,79.58587748333333,998.6410268333333,66.72219906666666,92.87606666666667,167.97623285
20230815T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,1.0051516666666667,33.50845666666667,32.64936406666667,80.4390705,998.3067738666667,64.74019933333334,89.4620997,161.1450884
20230815T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,0.9469833333333334,137.63867333333334,32.359702133333336,79.92161986666666,998.1968995333333,66.49083513333333,90.44604865,158.71210453333333
20230815T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.040793333333334,69.15880333333332,32.36406,81.47411126666665,998.4748127,65.73528185,90.3234959,158.79736208333333
20230815T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,6.5294,56.9459,32.184986599999995,79.2803215,999.0961548333332,63.5595488,88.23586385,158.23495508333332
20230815T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,3.255286666666666,63.64129166666667,31.721151666666668,78.42867294999999,999.8472930833334,66.16207203333333,91.90783303333333,166.77047158333335
20230815T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,2.8581066666666666,35.84453,32.52973003333333,76.90808220000001,1000.38232925,67.9901299,95.96256688333332,184.72249198333333
20230815T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,2.9767283333333334,70.06276666666666,33.91765053333333,64.77376278333334,1000.6723958333333,68.99932021666667,98.1083293,200.7895096833333
20230815T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,3.1798016666666666,128.28286333333332,35.84535435,56.08905051666667,1000.6733247,62.97884945,90.73546033333334,189.25638771666667
20230815T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,5.575278333333333,250.989235,37.97750658333334,47.70343345,1000.5750875333334,64.56355388333333,98.30942053333334,230.25886918333333
20230815T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,5.704400000000001,296.76058,39.13094053333334,49.4796118,1000.2234354333334,74.63876528333334,111.79252193333333,260.83989825
20230815T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,7.80413,109.19787,38.03782376666666,56.258966900000004,999.8049519666667,79.42023353333335,110.8302179,218.0248805
20230815T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,8.017236666666667,162.52535166666667,38.40412326666667,54.07697386666667,999.2841114666667,74.09565791666667,102.82781085,194.82722833333335
20230815T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,12.11106,14.099101666666666,38.210244716666665,57.53000383333333,998.5597595166668,75.96495230000001,104.43999793333334,189.53989491666667
20230815T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,13.751508333333334,16.356804999999998,37.69998458333334,61.84366098333333,997.99244895,70.20865733333333,95.91099488333333,175.52412753333334
20230815T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,11.729536666666666,27.176888333333334,37.06146545,63.29910415,997.6776559833332,63.91563146666667,92.50765849999999,180.1135514833333
20230815T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,11.43331,47.16527166666666,37.32154135,59.642879549999996,997.6291096833334,49.99454033333333,86.57545391666666,200.89562143333333
20230815T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,12.458106666666668,61.63507333333334,36.835901633333336,62.826153633333334,997.8571351333334,46.4717638,83.84678496666668,201.68448201666666
20230815T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,12.817029999999999,62.40646666666667,36.23498966666667,66.24958653333333,998.2490804333333,46.8570072,85.89981833333333,204.17966370000002
20230815T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,12.778026666666667,80.76657333333333,35.4693246,69.37253916666667,998.4743671333333,33.064525583333335,65.3192648,163.6493829
20230815T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,11.221698333333334,82.408615,35.075298599999996,74.10057298333332,999.00319735,33.6892022,63.15339666666667,157.27699838333334
20230815T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,10.802741666666666,84.82689,34.732021016666664,76.55284335,999.1559142166666,41.11451561666667,66.64980641666666,150.78647018333334
20230815T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,10.530285,85.51808833333332,34.97415041666667,74.2781871,998.9310892666667,36.3480428,59.51141635,132.49054715
20230816T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,10.990518333333334,83.13560666666667,34.892689600000004,73.13158193333334,998.5613554833333,34.36279613333333,57.53909038333334,136.06560283333334
20230816T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,7.460846666666667,63.25714333333334,34.999140600000004,66.88223033333334,998.1625407333333,35.0373262,62.24427526666667,161.15461086666667
20230816T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,0.33572,15.031906666666666,35.003324066666664,60.524611033333336,997.9917603,37.7144398,65.27028188333333,165.44008065
20230816T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,0.8473900000000001,10.9812,35.073200166666666,63.79503656666667,997.9693298,41.557285099999994,67.68452825,159.17109206666666
20230816T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,1.6563933333333334,60.725245,34.32287195,67.23605966666666,998.3042643333333,42.55945873333334,73.97060723333334,193.20180051666665
20230816T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,2.3787049999999996,58.25313833333333,34.190793383333336,61.91742683333334,998.92261865,41.61366640000001,74.73410541666667,200.67452684999998
20230816T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,3.0486983333333333,49.44075,34.74909673333333,47.49405696666667,999.6822336500001,18.9921889,42.917148483333335,142.44766511666666
20230816T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,3.92239,42.18827833333333,35.6452391,42.031011416666665,1000.40224205,13.487859966666667,56.17421208333334,251.92498734999998
20230816T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,4.604938333333333,37.30026,36.104268366666666,43.73667353333334,1000.8438620166667,16.579322299999998,82.87547411666667,384.56150748333334
20230816T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,4.53132,51.03307333333334,37.1665426,42.18872723333333,1001.0155680333334,15.600888366666668,77.66832843333333,358.23506023333334
20230816T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,4.794086666666667,80.50949999999999,39.5821034,36.08559756666667,1001.3012694333333,14.349428,68.61930811666666,314.14123935000003
20230816T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,5.274175,165.25994166666666,41.09121065,31.67995765,1001.25137335,14.9068711,65.34924,291.34105036666665
20230816T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,4.527196666666667,168.28263166666665,41.813229183333334,29.704635216666667,1001.0162526166666,15.9962074,71.35703964999999,332.6099291333333
20230816T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,4.35955,200.93400000000003,42.34184068333333,27.92793245,1000.4569589500001,15.880031966666667,65.1976337,294.35774718333334
20230816T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,5.272113333333333,231.80015,42.72272861666667,28.179312466666666,999.7754079166666,15.813095316666667,61.80631738333333,268.79921593333336
20230816T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,8.255628333333332,104.55098666666666,41.49821573333334,39.38248185,999.3038035666667,16.356360549999998,67.62828546666667,296.13322313333333
20230816T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,11.60604,20.428946666666665,39.787660933333335,48.8128751,998.9624593666666,15.468712366666667,66.18799,279.7591769
20230816T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,13.434476666666665,52.010639999999995,38.93902346666667,54.13740706666667,998.9409383999999,14.16698035,58.290929649999995,237.00625988333334
20230816T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,14.254253333333335,58.185849999999995,37.88568956666666,58.8076353,999.1689594666666,14.214445966666666,54.213382216666666,198.14734231666668
20230816T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,12.955705,62.48381833333334,37.468348666666664,56.7724966,999.58906045,12.89192295,45.06514408333333,156.45347576666666
20230816T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,11.517173333333334,83.93419,36.9887322,58.356964983333334,1000.1840676666667,13.28576745,41.77071788333333,136.65958705
20230816T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,3.696015,40.467416666666665,36.42794921666667,58.169048266666664,1000.8910277666668,13.532288416666667,40.03839073333334,134.36797033333335
20230816T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,2.1953400000000003,71.32496833333333,37.163723366666666,46.0203403,1001.0911225166667,13.239009016666667,37.108935683333335,128.2573526
20230816T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,3.4608566666666665,89.01299333333333,37.3549263,42.57891326666667,1000.7042154666667,15.3361314,47.315568999999996,192.46125153333332
20230817T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.4767733333333333,43.69867333333333,36.996010999999996,42.549768433333334,1000.4894715666667,16.56446736666667,54.326692800000004,217.72363316666667
20230817T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,2.6898333333333335,44.13975000000001,36.81834353333333,44.4696846,1000.3241740333334,19.5855262,68.57340366666668,269.4476779
20230817T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,3.354671666666667,32.12870833333333,37.0536276,39.4810873,1000.2163544833332,16.3054688,60.826413249999995,238.91887491666665
20230817T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,4.921356666666667,111.54299666666665,36.35933528333333,40.92135666666666,1000.3626351833334,15.373222333333333,67.43755825,320.49921658333335
20230817T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.090661666666667,133.89888666666667,35.15372691666666,44.884456316666665,1000.84019365,16.855725200000002,106.4352929,599.8972368
20230817T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,7.319228333333333,243.51494333333332,33.44073445,51.95398375,1001.4315500833333,19.18749688333333,167.9020638,1092.3798827666665
20230817T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,7.228573333333333,258.8592033333333,32.009397066666665,57.66124223333333,1002.0695922333333,16.053287133333335,114.30961093333333,662.7583238333334
20230817T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,6.158656666666667,128.24898,31.720749366666666,58.34279596666667,1002.7985352666667,13.560960516666666,102.36181945,639.7668754
20230817T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,6.2087916666666665,40.19771,31.840526716666666,57.023126000000005,1003.4789388,12.3692858,111.36822546666667,756.6417011333334
20230817T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,6.2952683333333335,41.538088333333334,32.90242323333334,54.427112083333334,1003.8303507333333,14.526975183333333,136.69608988333331,894.4592298833334
20230817T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,5.476373333333333,82.23200333333332,34.2397428,51.86503173333333,1003.9734497166667,18.60935455,159.41248086666667,969.9081712499999
20230817T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,4.921086666666667,158.39802,35.90740288333333,48.117807516666666,1003.7786113166666,20.504922500000003,159.25448203333332,914.1436534333334
20230817T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,4.946836666666667,141.18631666666667,37.57244276666667,43.43680376666667,1003.4601694166666,19.071682533333334,125.10757966666667,651.1056937666667
20230817T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,4.630083333333333,77.75440333333333,38.86477573333333,39.566900600000004,1002.9239929666667,17.631152316666665,99.30257776666667,477.98563945
20230817T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,5.959346666666666,82.98354333333333,39.88844263333333,35.944419133333334,1002.1254577333333,16.06363848333333,80.41560455,357.0410505
20230817T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,8.74183,85.77031833333334,38.963465766666666,44.627184400000004,1001.6405658666666,17.610192283333333,98.25845573333332,461.69542595
20230817T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,9.786745,23.14293,37.24919953333333,53.64699408333333,1001.4212430666666,18.32265795,107.42556691666667,508.17422861666665
20230817T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,6.4016416666666665,248.17701666666665,36.8815149,55.915744450000005,1001.3161569666667,18.698542550000003,111.3001131,537.2105653833333
20230817T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,9.837436666666667,25.709615,35.747486200000004,61.54367911666667,1001.3257791,18.411215000000002,106.62618956666667,487.15917991666663
20230817T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,11.191268333333333,55.565055,35.300286283333335,64.7362441,1001.7550364666666,17.795472683333333,103.02841943333333,465.2213788333333
20230817T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,10.475823333333333,62.78951,35.062630266666666,64.47921773333333,1002.2962504333334,15.539691900000001,74.16149918333333,305.7387364333334
