datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20231130T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,7.6484,269.4361,26.813644,56.350731,1014.766479,20.973752,27.33388,46.099971
20231201T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,4.4022089285714285,212.176625,25.894260089285716,55.51405428571429,960.3860876785714,26.290823682926828,33.315455048780485,55.74032753658536
20231201T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,5.259061666666667,282.51115833333336,27.423524583333336,60.49875668333333,1014.66530145,30.0403411,37.89935856666667,62.115273833333326
20231201T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,5.669098333333333,272.05151166666667,27.040751283333336,62.876316433333336,1014.8695057333333,29.72537553333333,37.63311425,63.755351983333334
20231201T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,2.4249283333333334,170.38213833333333,26.616635533333334,64.12963246666666,1015.02883915,30.38320245,38.124951966666664,63.817288516666665
20231201T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,1.883585,95.34099333333333,26.236083,65.58231853333334,1015.3154734666666,30.429549866666665,37.98823036666667,62.9871809
20231201T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,2.336943333333333,100.04674333333334,25.926540133333333,66.48119483333333,1015.7637411,29.09976085,35.78323215,53.893975383333334
20231201T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,3.7347466666666667,82.52103000000001,25.422240499999997,68.84656713333334,1016.0457864666666,30.080735466666667,37.51969881666666,59.50005998333334
20231201T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,2.5774733333333333,92.12146833333333,25.023213633333334,70.84192213333334,1016.24290465,29.383214533333334,36.19389385,55.92111611666667
20231201T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,1.3382583333333333,100.36077,24.829040983333336,71.3850829,1016.1952971666667,28.426655933333333,34.84013243333333,52.10401338333334
20231201T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,0.9361250000000001,114.59893166666667,24.542310016666665,71.1123857,1016.04006655,32.36723631666667,38.86694086666667,55.609676150000006
20231202T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.75742,103.87507666666667,24.452993466666666,71.73727473333334,1015.6801727999999,30.395046166666667,36.96691908333333,55.26519973333333
20231202T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,2.653433333333333,82.55728333333333,24.25319723333333,72.54033696666667,1015.4468992999999,28.97957876666667,35.594407366666665,53.93038655
20231202T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,3.6571533333333335,73.09214999999999,23.356564733333336,77.07788963333333,1015.3182188666667,35.418034,42.36940763333334,60.99511913333333
20231202T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,2.1594783333333334,60.60468,22.799163766666666,78.53299153333334,1015.1414867999999,40.94068,48.48240426666666,67.6960497
20231202T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,1.4662733333333333,159.754795,22.953952733333335,79.58106595,1014.9537655666667,41.251588,48.83440253333333,68.52015971666667
20231202T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,2.247465,198.85555166666666,22.9243099,78.84815640000001,1015.1428619833333,43.33337291666667,53.48607748333333,83.62033626666667
20231202T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,2.377746666666667,223.21829333333332,22.6719503,79.38513669999999,1015.5899739833333,49.710532433333334,61.715231366666664,97.74435783333334
