datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20240401T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.6005466666666666,114.88465166666667,21.6595458,83.25255051666666,1014.1785705166666,27.94856125,38.065685,64.69498711666667
20240401T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,3.7626399999999998,245.75992666666667,21.321241699999998,80.32145999999999,1013.7600788333333,18.6088511,27.634825166666666,52.2462408
20240401T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,4.646976666666666,250.79441666666668,21.2890213,80.52043316666666,1013.3159342333333,19.081652249999998,27.765997566666666,51.36725286666667
20240401T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,7.904671666666667,244.22041499999997,21.323522116666666,79.70608766666666,1013.4196523666667,22.11827325,29.894249733333332,49.70585311666667
20240401T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.608375,244.06725999999998,21.6077699,79.65955031666667,1013.4294941666667,28.17102003333333,35.89890413333333,54.09501088333333
20240401T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,2.765518333333333,223.00781666666666,21.520520666666666,79.22505223333333,1013.7882304,31.002220333333334,38.92306695,59.01858426666667
20240401T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,3.1853,245.499365,21.740540966666668,76.87987766666667,1014.4851104666667,22.28979006666667,31.20666496666667,60.421791999999996
20240401T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,3.7585233333333337,251.44991,22.5234504,73.5340033,1015.1135559666667,18.82342225,27.294027766666666,55.25242178333334
20240401T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,5.568553333333333,234.47788666666665,23.498234066666665,69.47257783333333,1015.4903910666667,17.097219533333334,24.983206633333335,50.15425346666667
20240401T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,6.854116666666667,267.65575333333334,24.204663333333333,63.03871311666667,1015.9132262,14.259743566666666,22.87543091666667,51.3730087
20240401T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,12.307350000000001,275.9282866666666,24.395387216666666,61.604643499999995,1015.9203276833334,14.95764115,24.35548945,52.51350351666667
20240401T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,15.315865,273.8314233333333,24.58428525,64.32547313333333,1015.5966239166667,17.886502466666666,27.62140925,60.96532
20240401T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,8.02678,267.5804033333333,25.358282499999998,62.08256366666667,1015.0737184000001,19.400428833333333,25.76427825,46.69388825
20240401T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,6.972386666666667,272.59219666666667,26.061731666666667,57.405614199999995,1014.6300354666668,24.250029616666666,32.58587055,58.89301675
20240401T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.447125,274.525375,26.190613566666666,57.41487958333333,1013.8706440333333,30.553858433333335,41.76663858333333,73.9613187
20240401T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,5.841755,269.823835,25.8059304,60.8973628,1013.2101633333333,32.692351450000004,41.84159285,67.36843651666666
20240401T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,4.742306666666667,263.58362166666666,25.7027915,60.69211696666666,1012.7351074333333,30.11179351666667,39.965603816666665,66.20813766666667
20240401T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,3.7226733333333333,198.72583,25.55845713333333,58.23777703333334,1012.5693513,28.463699366666667,39.539557183333336,69.57573076666668
20240401T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,4.547390000000001,260.86121333333335,24.4317874,63.91136266666667,1012.9052123666667,29.9201224,41.01274073333333,69.56926539999999
20240401T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,4.660839999999999,266.12934666666666,23.5999318,65.91440933333334,1012.8548461666667,30.154138016666664,42.415415966666664,76.51693188333334
20240401T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,3.251168333333333,252.22049166666665,23.257360766666668,67.47954133333333,1012.5734923166667,32.17836316666667,46.27121983333333,94.74363031666667
20240401T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,2.9602966666666664,233.69998666666666,23.1097767,68.98702653333334,1012.3814139333333,30.608022833333333,43.91106321666667,87.21421561666666
20240401T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,1.35447,177.850495,23.2115516,66.64936198333334,1012.1540750833334,30.87488773333333,42.24898841666666,75.95147503333332
20240401T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,1.384963333333333,166.472065,23.177309816666664,64.89498746666666,1011.6900177833334,34.566264866666664,46.169326516666665,78.83657315
20240402T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,0.5745966666666666,50.87139333333334,22.98567286666667,63.1981583,1011.0503702333333,34.96898675,45.68211066666667,77.36470661666667
20240402T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,1.9968433333333333,220.47188666666668,22.624406566666668,63.94866723333334,1010.7678528333333,35.30112805,46.567897083333335,81.41478173333333
20240402T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,3.8517216666666667,231.62538666666666,22.6213183,64.9145718,1010.79418035,30.265713416666664,42.41309395,81.96681273333334
20240402T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,6.380433333333333,247.44085666666666,22.105735233333334,68.36230956666667,1010.6627766,27.276607916666666,40.47085431666667,88.10517416666667
20240402T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,4.847049999999999,230.37976,22.211742283333333,73.21154781666668,1010.6133198,28.6572182,40.03515658333333,72.20084815
20240402T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,3.502056666666667,232.23896000000002,22.217251066666666,75.66159226666667,1011.0567870333333,32.35099078333334,43.12010846666667,71.3619677
20240402T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,3.0464333333333333,223.2950933333333,21.675708633333333,81.22407256666666,1011.6529235666666,36.76225343333333,47.375213566666666,74.23640498333334
20240402T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,4.52989,229.434135,22.301961133333336,77.28559075,1011.7976083833333,30.488548466666668,42.86950925,83.31313023333334
20240402T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,3.8251333333333335,169.68490666666668,24.006454366666667,68.88247596666666,1011.9929026666666,29.6543639,42.41995815,82.88652095
20240402T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,11.715873333333333,260.36319333333336,25.81818615,53.69084183333334,1012.5251821666666,24.181614633333332,36.67002063333334,74.65182203333333
20240402T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,18.386536666666665,271.863385,25.012941,62.45949395,1012.7843464666668,26.381302916666666,37.698601116666666,67.69321695000001
20240402T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,9.76525,273.1535866666666,25.266175166666667,64.31819793333334,1012.8250956333334,31.055162166666666,44.292278483333334,81.45990991666666
20240402T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,8.348763333333332,233.20919666666666,25.664719400000003,62.922402633333334,1012.2857157666666,30.836452783333336,43.979755833333336,77.52495298333334
20240402T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,7.109,190.669365,26.182558416666666,61.60671041666667,1011.5853923,33.9899651,47.56888501666666,82.28831371666666
20240402T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,5.884685,202.24847833333334,26.22716385,58.58260863333333,1010.6279795333334,29.927799033333333,43.39891888333333,77.68293906666666
20240402T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,6.087298333333333,251.147795,26.527035833333333,56.48929378333333,1009.99840385,28.809783533333334,42.17960026666666,76.46417481666667
20240402T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,5.558926666666666,259.806195,26.097467166666668,59.02950121666667,1009.7708241833334,27.466451266666663,41.1649076,77.10000841666667
20240402T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,4.206729999999999,303.24578333333335,25.70954556666667,59.71615506666667,1009.7939472666666,27.80908691666667,41.815199783333334,79.13391895
20240402T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,3.8318700000000003,240.85286666666667,25.304040933333333,58.754820200000005,1010.4212503666666,28.229483300000002,42.95957575,86.45876026666666
20240402T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,4.924938333333333,270.8196266666667,24.586803633333332,62.231265300000004,1010.8315043166666,29.848369233333337,45.78469006666667,99.19493516666667
20240402T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,2.8807066666666667,259.422145,24.431822383333333,62.235287633333336,1011.0194610833333,31.735351183333332,48.49630355,110.04307976666668
20240402T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,1.49712,107.55143666666666,24.244382766666668,63.717156833333334,1011.22299205,31.997553583333335,48.212244766666664,102.77821726666666
20240402T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,3.051376666666667,75.47774333333334,24.0924445,66.4665754,1010.9725381666667,30.51976546666667,45.91415516666667,92.2185617
20240402T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,0.90741,42.86428,23.501367966666667,70.9016462,1010.9935912666666,33.08668633333333,49.03715691666666,96.89131783333333
20240403T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,0.3142833333333333,36.75883666666667,23.407910466666667,71.70909943333332,1010.673766,31.44157948333333,45.38732866666667,84.27503906666668
20240403T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,1.3594816666666667,156.80029666666667,23.285401416666666,72.14306361666667,1010.09844255,31.85444725,47.16638165,94.17281173333335
20240403T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,0.9796683333333333,104.94144666666666,23.295737166666665,66.4013472,1009.6678183,34.401665916666666,50.398298999999994,100.91255821666667
20240403T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,1.0783583333333333,60.180346666666665,23.098447966666665,66.60146621666667,1009.3498118666666,35.267413383333334,51.78011445,103.62297318333334
20240403T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,0.6460133333333334,60.38889666666667,23.039299033333336,62.9767436,1009.3003703666667,34.49475663333333,51.31593108333333,102.86902485
