datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20250428T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,2.1758,0.0,30.674222,40.27854,1005.123596,17.5905755,32.6900335,91.87472249999999
20250428T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,3.3287116666666665,148.695235,30.239399516666666,39.93980238333334,1005.4539897166667,18.236549766666666,34.43923901666667,100.4072204
20250428T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,3.389015,183.96885,29.54944768333333,40.58803601666667,1006.14491575,20.582054616666667,42.2184286,137.07312211666667
20250428T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,3.047181666666667,197.45557833333334,30.9478084,28.9568518,1006.5792155,19.22637685,42.57432201666666,149.15498945
20250428T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,1.3832533333333332,129.98128333333335,33.7501333,21.863845733333335,1006.9867168666666,18.260886850000002,41.22219306666667,145.84646191666667
20250428T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,1.6824266666666667,129.82711,37.41607316666667,17.4703335,1007.1117147333333,17.45712298333333,50.05468133333333,242.13756721666667
20250428T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,3.426305,167.44202833333333,39.2876458,16.346691183333334,1006.9219297833333,16.055134716666668,38.3634901,148.00470998333333
20250428T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,6.866625,279.446715,40.04641755,15.989659666666666,1006.6352926166667,13.257142016666668,36.81234716666667,167.20899435
20250428T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,4.4995899999999995,225.85455,39.134297999999994,23.64135625,1006.1728464166666,14.737738716666666,34.07864205,131.24596916666667
20250428T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,7.554673333333333,287.07792666666666,41.021663266666664,15.317225066666667,1005.5924886333333,10.9063882,24.734127333333333,93.60953911666667
20250428T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.493266666666667,276.06359333333336,41.40108969999999,11.572268033333334,1004.8443257333333,8.46401205,22.704324916666668,102.78228766666666
20250428T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,4.276985,310.39553333333333,40.87399911666667,13.291822483333334,1004.1300333,8.56857585,21.155583999999998,88.01134323333333
20250428T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,4.222931666666667,298.191595,39.62548866666667,17.702005583333335,1003.8310372833333,8.71670465,20.046537883333333,75.32483526666667
20250428T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,4.19121,151.54552666666666,38.0142879,22.97686451666667,1003.7744903833334,9.21062685,19.39505288333333,61.42564625
20250428T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,5.719633333333333,19.800366666666665,34.78722453333333,37.309530333333335,1003.8452187666667,11.576574883333333,23.002130366666666,66.4719365
20250428T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,9.071006666666667,52.167006666666666,32.606336033333335,51.72560566666667,1003.9693217333333,15.556337133333333,27.5338992,66.82593726666667
20250428T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,10.144721666666667,61.100878333333334,31.527643683333334,57.69675266666666,1004.2271087166666,17.685687766666668,30.705977266666665,80.87006790000001
20250428T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,9.707415,79.704135,31.662181183333335,51.12076173333333,1004.6320952333333,16.487414333333334,28.275028966666664,68.82511638333334
20250428T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,6.505151666666666,82.28830833333333,31.036467366666667,56.34719036666667,1004.9988443833333,17.003651483333332,28.333184333333335,63.3805542
20250428T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,4.568813333333334,72.10193,30.620392566666666,51.7512659,1004.8800354333333,17.38362311666667,31.159942233333332,84.18437295
20250429T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,4.476516666666667,70.43977666666666,31.3588467,38.62249453333333,1004.2930378666666,15.89272405,29.95995515,89.50373278333333
20250429T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,4.71889,74.27853833333333,31.577527200000002,33.77204173333333,1003.9533062166666,14.87501045,30.137198899999998,99.5243907
20250429T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,1.354055,135.13415666666666,31.009941116666667,34.135737866666666,1003.8351653999999,14.635628366666667,30.726962933333333,105.61350408333332
20250429T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,1.7778866666666666,179.15004333333334,30.103186583333336,35.62416101666667,1003.6217905,15.058431149999999,31.77689245,107.18333721666666
20250429T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,0.8649766666666667,97.23855,30.348372633333334,27.80767943333333,1003.7367310000001,13.7999241,30.36980983333333,104.83661893333333
20250429T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,1.005355,85.63820166666666,29.83364303333333,30.1401134,1004.17031965,13.708627166666668,31.244134499999998,116.39686576666666
20250429T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,1.0639333333333334,90.11232166666667,31.256431666666668,25.933786083333334,1004.5979888666666,12.981770299999999,26.4583993,80.72341906666666
20250429T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,0.65845,35.735128333333336,32.32334698333333,27.013780866666664,1004.9475779833333,13.237739933333334,28.63730628333333,91.19443378333334
20250429T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,1.5679966666666667,123.417075,33.368168116666666,27.2265276,1005.3756886333334,13.30392195,31.512369466666666,120.05659675
20250429T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,2.27308,160.92982666666666,35.7478149,27.73080076666667,1005.6685100666667,14.555203483333335,35.50942236666666,139.05924904999998
20250429T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,2.8973266666666664,140.05082833333333,37.5553497,27.512467583333333,1005.6524802333333,17.712030533333333,45.588535,186.3433229
20250429T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,2.8065233333333333,81.87707166666668,40.02836311666667,17.740146066666668,1005.3523376833333,18.21791915,53.11786251666667,249.12174893333335
20250429T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,4.16415,101.77949833333332,41.18680523333333,17.02262358333333,1004.7845662,15.243106866666666,43.06528243333333,200.85595233333333
20250429T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,5.71573,295.29241,39.83403616666667,22.328671883333335,1004.2204661666667,17.74240628333333,43.733691633333336,180.29676579999997
20250429T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,6.0945,304.09334333333334,39.75416736666667,23.462772233333332,1003.5041219,18.547450583333333,44.022703916666664,176.49248453333334
20250429T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,7.158241304347826,81.85768695652173,38.89198344680851,26.405056382978724,1003.0123407234042,16.98405819148936,37.576934234042554,134.68633874468085
