datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20240701T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.17459,26.557096666666666,33.2300664,62.4729343,995.5306762,45.747314366666664,66.50554503333333,143.55148563333333
20240701T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,2.2184033333333333,112.13679,33.076812933333336,63.59040526666667,994.9839742,55.122106450000004,74.9083377,149.74275488333333
20240701T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,3.0382466666666668,203.53511666666665,32.620011166666664,65.83492331666666,994.41253965,56.28549781666666,76.37041091666667,154.0376677
20240701T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,1.2828966666666666,70.64960666666666,32.845068366666666,64.0496094,994.2417601666667,44.63535676666667,63.59333523333333,135.66433021666666
20240701T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,1.6486983333333332,67.550645,32.47126345,68.11998580000001,994.22459415,46.98767616666667,65.85267176666666,131.68018308333333
20240701T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,1.1409366666666665,79.86736666666667,32.11402635,70.9481519,994.4631296833334,41.82977828333333,61.3046432,131.51316611666667
20240701T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,1.7499933333333333,60.68625,32.1102416,72.47428889999999,994.8914877333334,34.051397933333334,52.50325109999999,120.19755413333334
20240701T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,2.377465,158.90375,32.49540053333333,69.72572006666668,995.3358531499999,34.3827629,53.3721971,129.86272801666667
20240701T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,3.1963549999999996,162.86170666666666,33.756484916666665,61.49917011666666,995.67034,48.766350933333335,73.00403646666668,181.13507721666667
20240701T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,4.608033333333333,232.77928000000003,35.41869908333333,54.646545716666665,995.8076822666667,47.2356787,69.61153576666668,179.53238335
20240701T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,7.964701666666667,271.67377833333336,35.93066215,59.28338361666667,995.72206115,42.0635621,59.583821183333335,135.35598311666666
20240701T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,10.670333333333334,273.52472666666665,35.977177399999995,59.80665583333334,995.4514607,40.339112050000004,57.85593493333333,136.55911548333333
20240701T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,10.530353333333332,268.97105,36.20884843333333,59.4849092,994.9894714333333,36.28184816666667,50.93247556666667,111.67162393333334
20240701T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,8.006871666666667,271.35958,37.06064378333334,53.125518400000004,994.5808155833333,33.79285961666667,48.12357878333333,111.55126443333333
20240701T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,11.017868333333332,275.3508683333333,37.093882216666664,53.418291599999996,994.2325968166666,50.26109613333333,65.41134953333334,134.87660646666666
20240701T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,6.352895,280.3370233333333,37.091539,54.64261525,993.7770203333333,44.42082355,57.946613766666665,118.51412283333335
20240701T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,6.703576666666667,244.27818666666664,37.6837941,46.633398033333336,993.1730825166667,35.53345873333333,49.62006463333333,118.94531843333333
20240701T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,4.97871,262.04989666666665,38.205746266666665,38.2342925,992.8255412,30.957369200000002,44.554289733333334,118.10359951666666
20240701T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,4.008653333333333,73.31351333333333,36.80610873333333,45.6614711,992.7536601666667,40.4291554,50.375161883333334,96.10708863333333
20240701T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,2.578148333333333,254.13672833333334,36.171713700000005,45.27357406666667,993.1149241500001,55.719996333333334,99.41061115,367.51542878333333
20240701T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.6976633333333335,186.59274166666668,35.372998683333336,48.379953900000004,993.4583425833333,68.56931285,109.35518483333334,362.2790923666667
20240701T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,1.159135,96.73199666666666,35.16265608333333,46.89238326666667,993.5425718166666,56.62760608333333,70.35495331666667,141.31231251666668
20240701T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,1.15563,107.47049999999999,34.451498199999996,56.3100834,993.4954202333333,50.599888400000005,64.52618161666666,132.8154103
20240701T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,1.2233466666666668,132.66606666666667,34.2743486,54.9059704,993.2042134999999,40.39143026666667,50.63325306666666,98.89050018333334
20240702T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,1.012845,103.059185,33.904621750000004,59.43551885,992.7390044833334,44.23663576666667,55.61789303333333,106.54385433333333
20240702T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,2.526238333333333,205.61559166666666,33.756086683333336,56.7177356,992.1625487333333,42.564544133333335,53.98171408333334,106.56613338333334
20240702T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,2.1214216666666665,193.20977666666667,33.82172021666666,52.15581098333334,991.7307679333334,35.92308958333333,45.90577245,88.81636795
20240702T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,2.0194383333333334,183.58983,33.31934785,51.273418666666664,991.4249085499999,29.62713365,39.28356036666666,83.8574455
20240702T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,2.24561,171.45236333333332,32.71234303333333,52.272168666666666,991.5700582666667,28.795823483333333,38.7350248,86.99053913333334
20240702T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,2.3582400000000003,193.38492,32.6928815,49.4513889,992.0141847333333,26.904639866666667,36.97132718333333,89.4410747
20240702T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,2.113593333333333,190.25720666666666,32.1847663,56.058760916666664,992.2538890166667,31.28581715,45.909872899999996,128.63188991666667
