datetime,name,lat,lon,WV,WD,TEMP,HUMI,PRES,PM01,PM25,PM10
20250201T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,0.8077616666666666,54.60808833333333,19.91877435,64.28562231666666,1016.4098022833333,36.50375868333333,42.19775768333333,64.37251355
20250201T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,0.31957166666666664,45.77583833333333,19.495942416666665,66.6648135,1016.14493325,37.96551415,42.65967848333333,57.73608118333333
20250201T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,0.3524766666666667,39.564463333333336,18.997648266666666,68.52463006666667,1016.1103513333333,39.69424645,44.141126633333336,58.0865884
20250201T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,1.7033666666666667,184.85110333333333,18.693044233333335,73.86908188333334,1015.9111786,44.1481178,49.2119967,66.40550541666667
20250201T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,2.0518566666666667,196.14266333333336,17.87947086666667,80.9368237,1015.7973785166666,37.11660645,41.976380866666666,57.18319566666666
20250201T0500+0400,Fidas Station (ACCESS),24.5254,54.4319,2.0892116666666665,213.17410166666664,17.546668516666667,81.03176228333334,1016.0357179333333,37.20135951666667,43.239542883333336,61.34756851666667
20250201T0600+0400,Fidas Station (ACCESS),24.5254,54.4319,1.6945066666666666,267.23142333333334,17.841147,78.6968669,1016.6456075333333,47.5957168,53.025777616666666,69.76042968333333
20250201T0700+0400,Fidas Station (ACCESS),24.5254,54.4319,0.3478066666666667,44.78966833333334,17.985530400000002,74.99193338333333,1017.1998687166666,46.96317353333333,52.807097866666666,72.76626258333334
20250201T0800+0400,Fidas Station (ACCESS),24.5254,54.4319,1.5435466666666666,109.85901551724137,19.444845166666667,68.34554366666666,1017.8157011999999,40.04895075,48.351837466666666,78.36191623333335
20250201T0900+0400,Fidas Station (ACCESS),24.5254,54.4319,4.545328333333333,53.147605,21.111312216666665,66.22022896666667,1018.4828370166667,22.80629018333333,29.020574916666664,54.056951733333335
20250201T1000+0400,Fidas Station (ACCESS),24.5254,54.4319,8.59258,54.203253333333336,21.805898383333332,57.3740015,1018.6428815333333,17.652640866666665,32.26773756666667,112.35616595
20250201T1100+0400,Fidas Station (ACCESS),24.5254,54.4319,11.469503333333334,53.07042333333333,22.505521166666664,52.6094005,1018.3049479333333,13.468043316666666,26.62742198333333,100.19553023333333
20250201T1200+0400,Fidas Station (ACCESS),24.5254,54.4319,10.456255,34.07323,22.7228096,51.57280238333333,1017.6591126000001,11.674237816666666,17.65858463333333,46.1091735
20250201T1300+0400,Fidas Station (ACCESS),24.5254,54.4319,12.181458333333333,51.832391666666666,22.795567833333333,52.89485688333333,1016.6323233,11.971698333333334,17.760449033333334,44.137890133333336
20250201T1400+0400,Fidas Station (ACCESS),24.5254,54.4319,12.379533333333335,49.354416666666665,22.983200099999998,51.32172426666667,1015.6895558,12.168221433333335,29.663209533333333,119.2032752
20250201T1500+0400,Fidas Station (ACCESS),24.5254,54.4319,13.046918333333334,49.055775000000004,22.928076933333333,50.52130376666666,1015.0457865833334,8.99139905,24.951171516666665,97.43988451666668
20250201T1600+0400,Fidas Station (ACCESS),24.5254,54.4319,10.757966666666666,40.41441333333333,22.769062799999997,47.99600016666667,1014.9830626333334,8.411406266666667,25.860719383333333,101.53784213333333
20250201T1700+0400,Fidas Station (ACCESS),24.5254,54.4319,9.74443,34.744735,22.024372616666664,50.308229383333334,1015.0730256166667,7.815019933333334,24.405421733333334,93.27244625
20250201T1800+0400,Fidas Station (ACCESS),24.5254,54.4319,7.666276666666667,25.984533333333335,21.123295116666668,54.34087828333334,1015.4686371333333,7.731705266666666,23.828413516666668,90.69339516666668
20250201T1900+0400,Fidas Station (ACCESS),24.5254,54.4319,7.522665,38.224090000000004,20.847682883333334,57.322525416666664,1016.0920359166666,8.3537278,24.264570466666665,88.0827966
20250201T2000+0400,Fidas Station (ACCESS),24.5254,54.4319,9.792181666666666,46.88313,20.743221966666667,60.56717453333333,1016.9427704166667,8.837735416666668,22.959170283333332,75.10420053333334
20250201T2100+0400,Fidas Station (ACCESS),24.5254,54.4319,10.175270000000001,56.56853,20.5340373,62.2643468,1017.1405741,8.127394583333334,23.624201316666664,82.01289203333334
20250201T2200+0400,Fidas Station (ACCESS),24.5254,54.4319,9.046426666666667,58.33983333333333,20.36014756666667,62.43210053333333,1016.7781595833333,8.392396133333333,21.642560749999998,68.6018462
20250201T2300+0400,Fidas Station (ACCESS),24.5254,54.4319,6.848978333333333,54.08002833333333,20.22285755,62.60235116666667,1016.2602976666666,8.2794186,20.17945478333333,64.2238531
20250202T0000+0400,Fidas Station (ACCESS),24.5254,54.4319,5.645533333333333,35.805435,19.981714916666665,63.33142878333333,1015.9704741500001,8.2315282,20.307499916666664,65.95705453333333
20250202T0100+0400,Fidas Station (ACCESS),24.5254,54.4319,6.75797,22.608183333333333,19.893867699999998,63.63485726666667,1015.6968872,10.253067166666666,21.812762916666667,65.23949641666667
20250202T0200+0400,Fidas Station (ACCESS),24.5254,54.4319,5.893206666666667,17.57588333333333,19.917917566666667,64.7586236,1015.5405181499999,13.440155766666667,24.055487833333334,62.94613223333333
20250202T0300+0400,Fidas Station (ACCESS),24.5254,54.4319,5.33393,21.42043,19.74262878333333,64.47479153333333,1015.3310556666667,14.2449937,23.2700919,58.07850431666667
20250202T0400+0400,Fidas Station (ACCESS),24.5254,54.4319,3.320473333333333,31.922526666666666,19.482633733333333,67.11785833333333,1015.4411662166666,17.664917166666665,24.84330891666667,53.29480818333333
